Date,ExerciseName,SetNumber,Reps,WeightLoad
2025-05-25,Squat,1,10,45.0
2025-05-25,Squat,2,10,135.0
2025-05-25,Squat,3,10,165.0
2025-05-25,Squat,4,10,185.0
2025-05-25,Squat,5,10,185.0
2025-05-25,Squat,6,10,185.0
2025-05-25,Squat,7,10,185.0
2025-05-25,Squat,8,10,185.0
2025-05-25,Overhead Press,1,10,45.0
2025-05-25,Overhead Press,2,8,75.0
2025-05-25,Overhead Press,3,6,85.0
2025-05-25,Overhead Press,4,6,95.0
2025-05-25,Overhead Press,5,6,95.0
2025-05-25,Overhead Press,6,6,95.0
2025-05-25,Overhead Press,7,5,95.0
2025-05-25,Overhead Press,8,6,95.0
2025-05-25,Deadlift,1,5,135.0
2025-05-25,Deadlift,2,5,185.0
2025-05-25,Deadlift,3,5,215.0
2025-05-25,Deadlift,4,5,215.0
2025-05-26,Squat,1,10,45.0
2025-05-26,Squat,2,10,135.0
2025-05-26,Squat,3,10,165.0
2025-05-26,Squat,4,10,185.0
2025-05-26,Squat,5,10,185.0
2025-05-26,Squat,6,10,185.0
2025-05-26,Squat,7,10,185.0
2025-05-26,Squat,8,10,185.0
2025-05-26,Barbell Row,1,8,45.0
2025-05-26,Barbell Row,2,8,85.0
2025-05-26,Barbell Row,3,8,95.0
2025-05-26,Barbell Row,4,8,105.0
2025-05-26,Barbell Row,5,8,105.0
2025-05-26,Barbell Row,6,8,105.0
2025-05-26,Barbell Row,7,8,105.0
2025-05-26,Barbell Row,8,8,105.0
2025-05-26,Bench Press,1,10,45.0
2025-05-26,Bench Press,2,8,110.0
2025-05-26,Bench Press,3,6,120.0
2025-05-26,Bench Press,4,6,130.0
2025-05-26,Bench Press,5,6,130.0
2025-05-26,Bench Press,6,6,130.0
2025-05-26,Bench Press,7,6,130.0
2025-05-26,Bench Press,8,6,130.0
